"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"611680";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";3000;NA;"";"";"B258";"LES PLACES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"L";303;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"BF";"CHENE";19200
"611681";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";3000;NA;"";"";"B364";"LES VIALLES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"L";430;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"BT";"";500
"611699";"15012";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente en l'état futur d'achèvement";277830;NA;"";"AV";"0240";"DU GENERAL MILHAUD";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";569;"";"26";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"611784";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";80000;NA;"";"";"B101";"CHAMPS DES ROUETS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AP";328;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";499
"611785";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";80000;NA;"";"";"B101";"CHAMPS DES ROUETS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AP";329;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";501
"611786";"15012";NA;NA;NA;NA;NA;NA;NA;1;"18/03/2022";"Vente";57280;NA;"";"";"B101";"CHAMPS DES ROUETS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AP";337;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";716
"611942";"15012";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";89000;7098;"";"ALL";"0144";"DES DEUX MONTS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AT";95;"";"71";NA;"92";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"611943";"15012";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";89000;7098;"";"ALL";"0144";"DES DEUX MONTS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AT";95;"";"23";54,58;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;54;3;"";"";NA
"611944";"15012";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";89000;7098;"";"ALL";"0144";"DES DEUX MONTS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AT";95;"";"71";NA;"92";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"611994";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/03/2022";"Vente";135000;15;"";"RUE";"0438";"DES PRADELS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AT";51;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;91;5;"S";"";318
"612298";"15012";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente en l'état futur d'achèvement";212000;NA;"";"AV";"0240";"DU GENERAL MILHAUD";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";569;"";"31";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"612299";"15012";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente en l'état futur d'achèvement";212000;NA;"";"AV";"0240";"DU GENERAL MILHAUD";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";569;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"612306";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";315000;6;"";"LOT";"A020";"HENRI MATISSE (AV GEN.LECL";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AH";252;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;159;6;"S";"";803
"612395";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";152174;26;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";25;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;65;4;"S";"";950
"612396";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";152174;26;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";25;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";950
"612397";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";152174;26;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";25;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;70;4;"S";"";950
"612398";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";152174;26;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";25;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";950
"612399";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";152174;26;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";25;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";950
"612400";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";97826;24;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";24;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;83;5;"S";"";950
"612401";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";97826;24;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";24;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";950
"612402";"15012";NA;NA;NA;NA;NA;NA;NA;1;"30/03/2022";"Vente";97826;24;"";"RUE";"0500";"DE LA SABLIERE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";24;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";950
"612403";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";122450;15;"";"AV";"0300";"JEAN JAURES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";402;"";"11";72,28;"43";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"612404";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";122450;10;"";"RUE";"0440";"DU PUY DE VAURS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";402;"";"67";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"612405";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";122450;15;"";"AV";"0300";"JEAN JAURES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AD";402;"";"11";72,28;"43";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;72;4;"";"";NA
"612603";"15012";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente";44300;NA;"";"";"B055";"LE BOUSQUET";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BD";131;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";1005
"612605";"15012";NA;NA;NA;NA;NA;NA;NA;1;"12/04/2022";"Vente";41300;NA;"";"";"B257";"LES PISSADES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AY";179;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";927
"612609";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";80340;NA;"";"";"B336";"LE SAL OUEST";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";5;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";61
"612610";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";80340;NA;"";"";"B336";"LE SAL OUEST";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";108;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"L";"";348
"612611";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";80340;NA;"";"";"B336";"LE SAL OUEST";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";209;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";407
"612612";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";80340;NA;"";"";"B336";"LE SAL OUEST";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";210;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";128
"612613";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";80340;NA;"";"";"B336";"LE SAL OUEST";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";211;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";932
"612614";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/03/2022";"Vente";80340;NA;"";"";"B336";"LE SAL OUEST";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";212;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";1279
"612631";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";1;NA;"";"";"B139";"DOUARAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"C";1286;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";117
"612632";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";1;NA;"";"";"B139";"DOUARAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"C";1287;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";21
"612633";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";1;NA;"";"";"B059";"BOUYGUES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"C";1288;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"L";"";43
"612678";"15012";NA;NA;NA;NA;NA;NA;NA;1;"24/03/2022";"Vente";250000;22;"";"RUE";"0050";"DES CAMPS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AR";20;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;107;5;"S";"";1012
"612726";"15012";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente";125000;4;"";"ALL";"0518";"DES TILLEULS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AO";23;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;5;"J";"";505
"612727";"15012";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente";125000;4;"";"ALL";"0518";"DES TILLEULS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AO";23;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;92;5;"S";"";591
"612728";"15012";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente";125000;4;"";"ALL";"0518";"DES TILLEULS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AO";23;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"J";"";505
"612729";"15012";NA;NA;NA;NA;NA;NA;NA;1;"06/04/2022";"Vente";125000;4;"";"ALL";"0518";"DES TILLEULS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AO";23;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";591
"612737";"15012";NA;NA;NA;NA;NA;NA;NA;1;"07/04/2022";"Vente";300400;NA;"";"";"B175";"LES GRANGES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";196;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";445
"612738";"15012";NA;NA;NA;NA;NA;NA;NA;1;"07/04/2022";"Vente";300400;2;"";"";"0254";"LE RUCHER DES GRANGES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";216;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;137;4;"AG";"";1001
"612739";"15012";NA;NA;NA;NA;NA;NA;NA;1;"07/04/2022";"Vente";300400;2;"";"";"0254";"LE RUCHER DES GRANGES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";216;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;137;4;"S";"";1000
"612740";"15012";NA;NA;NA;NA;NA;NA;NA;1;"07/04/2022";"Vente";300400;NA;"";"";"B175";"LES GRANGES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BI";217;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";216
"612745";"15012";NA;NA;NA;NA;NA;NA;NA;1;"09/04/2022";"Vente";55800;7;"";"CHEM";"0332";"DU LAVOIR";15130;"ARPAJON-SUR-CERE";"15";12;NA;"C";436;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";49
"612746";"15012";NA;NA;NA;NA;NA;NA;NA;1;"09/04/2022";"Vente";55800;NA;"";"";"B127";"COUFINS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"C";1622;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";27
"612747";"15012";NA;NA;NA;NA;NA;NA;NA;1;"09/04/2022";"Vente";55800;NA;"";"";"B127";"COUFINS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"C";1623;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";28
"612957";"15012";NA;NA;NA;NA;NA;NA;NA;1;"21/04/2022";"Vente";210700;9;"";"SQ";"0465";"MAURICE RAVEL";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AN";151;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;4;"S";"";770
"612958";"15012";NA;NA;NA;NA;NA;NA;NA;1;"21/04/2022";"Vente";210700;9;"";"SQ";"0465";"MAURICE RAVEL";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AN";151;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";770
"613083";"15012";NA;NA;NA;NA;NA;NA;NA;1;"25/04/2022";"Vente";42500;NA;"";"";"B204";"LAS CAMPS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BB";154;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";3236
"613105";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";359030;NA;"";"";"B130";"CRESPIAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BA";1;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";2568
"613106";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";359030;5617;"";"";"B130";"CRESPIAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BA";2;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;206;9;"S";"";41
"613107";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";359030;5617;"";"";"B130";"CRESPIAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BA";2;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";41
"613108";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";359030;5617;"";"";"B130";"CRESPIAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BA";2;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";41
"613109";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";359030;865;"";"RTE";"0134";"DE CRESPIAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BA";3;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";312
"613110";"15012";NA;NA;NA;NA;NA;NA;NA;1;"14/04/2022";"Vente";359030;NA;"";"";"B130";"CRESPIAT";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BA";4;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";1104
"613174";"15012";NA;NA;NA;NA;NA;NA;NA;1;"05/04/2022";"Vente";178600;10;"";"CITE";"A005";"JEAN MOULIN";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AP";71;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;77;4;"S";"";620
"613206";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/04/2022";"Vente";255000;4;"";"CHE";"0485";"DES RIVES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AR";84;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;178;8;"S";"";500
"613207";"15012";NA;NA;NA;NA;NA;NA;NA;1;"15/04/2022";"Vente";255000;4;"";"CHE";"0485";"DES RIVES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"AR";84;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;178;8;"AG";"";1575
"613357";"15012";NA;NA;NA;NA;NA;NA;NA;1;"29/04/2022";"Vente";800;NA;"";"";"B162";"GARRIC";15130;"ARPAJON-SUR-CERE";"15";12;NA;"B";1104;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";65
"613376";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B055";"LE BOUSQUET";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";4;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";2271
"613377";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B094";"CHAMP DE LA MONTAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";5;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";2154
"613378";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B046";"LE BOS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";10;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";33350
"613379";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B046";"LE BOS";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";10;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";33350
"613380";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B055";"LE BOUSQUET";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";29;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";9315
"613381";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B355";"TRAVERSADES";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";39;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"PA";"";15
"613382";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B094";"CHAMP DE LA MONTAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";42;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";903
"613383";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B094";"CHAMP DE LA MONTAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";44;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";26357
"613384";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B094";"CHAMP DE LA MONTAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";44;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";26357
"613385";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";75;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";27951
"613386";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";78;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";4590
"613387";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";78;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";4590
"613388";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";79;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";72
"613389";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";127;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";2224
"613390";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";127;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";2223
"613391";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";129;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";43464
"613392";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B298";"PRES DE MAGNE";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BC";129;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";43463
"613393";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B055";"LE BOUSQUET";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BD";33;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";6886
"613394";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;500;"";"CHEM";"0049";"DU BOUSQUET";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BD";45;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;110;5;"S";"";4503
"613395";"15012";NA;NA;NA;NA;NA;NA;NA;1;"19/04/2022";"Vente";920000;NA;"";"";"B055";"LE BOUSQUET";15130;"ARPAJON-SUR-CERE";"15";12;NA;"BD";112;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";17909
