"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"14074",14074,93110,"ROSNY-SOUS-BOIS","AE135",240000,24,"93",3
"14075",14075,93110,"ROSNY-SOUS-BOIS","AE152",195000,19.5,"93",2
"14076",14076,93110,"ROSNY-SOUS-BOIS","AE153",70600,7.06,"93",5
"14077",14077,93110,"ROSNY-SOUS-BOIS","AE154",107350,10.735,"93",2
"14078",14078,93110,"ROSNY-SOUS-BOIS","AE170",120000,12,"93",1
"14079",14079,93110,"ROSNY-SOUS-BOIS","AE81",265000,26.5,"93",1
"14080",14080,93110,"ROSNY-SOUS-BOIS","AE85",135000,13.5,"93",2
"14081",14081,93110,"ROSNY-SOUS-BOIS","AF114",185000,18.5,"93",1
"14082",14082,93110,"ROSNY-SOUS-BOIS","AF128",114000,11.4,"93",3
"14083",14083,93110,"ROSNY-SOUS-BOIS","AF161",150000,15,"93",1
"14084",14084,93110,"ROSNY-SOUS-BOIS","AF331",245000,24.5,"93",1
"14085",14085,93110,"ROSNY-SOUS-BOIS","AF392",209200,20.92,"93",5
"14086",14086,93110,"ROSNY-SOUS-BOIS","AF393",148411.739130435,14.8411739130435,"93",23
"14087",14087,93110,"ROSNY-SOUS-BOIS","AF413",215000,21.5,"93",2
"14088",14088,93110,"ROSNY-SOUS-BOIS","AF79",280000,28,"93",2
"14089",14089,93110,"ROSNY-SOUS-BOIS","AG196",150000,15,"93",1
"14090",14090,93110,"ROSNY-SOUS-BOIS","AG236",220000,22,"93",3
"14091",14091,93110,"ROSNY-SOUS-BOIS","AG270",237000,23.7,"93",2
"14092",14092,93110,"ROSNY-SOUS-BOIS","AG303",101423.076923077,10.1423076923077,"93",13
"14093",14093,93110,"ROSNY-SOUS-BOIS","AG35",139500,13.95,"93",2
"14094",14094,93110,"ROSNY-SOUS-BOIS","AG358",145300,14.53,"93",1
"14095",14095,93110,"ROSNY-SOUS-BOIS","AG369",127000,12.7,"93",6
"14096",14096,93110,"ROSNY-SOUS-BOIS","AG370",280000,28,"93",2
"14097",14097,93110,"ROSNY-SOUS-BOIS","AG371",181666.666666667,18.1666666666667,"93",3
"14098",14098,93110,"ROSNY-SOUS-BOIS","AG79",172000,17.2,"93",2
"14099",14099,93110,"ROSNY-SOUS-BOIS","AG83",227000,22.7,"93",2
"14100",14100,93110,"ROSNY-SOUS-BOIS","AH118",258000,25.8,"93",3
"14101",14101,93110,"ROSNY-SOUS-BOIS","AH13",105000,10.5,"93",3
"14102",14102,93110,"ROSNY-SOUS-BOIS","AH142",222000,22.2,"93",4
"14103",14103,93110,"ROSNY-SOUS-BOIS","AH143",251500,25.15,"93",6
"14104",14104,93110,"ROSNY-SOUS-BOIS","AH148",143666.666666667,14.3666666666667,"93",3
"14105",14105,93110,"ROSNY-SOUS-BOIS","AH153",310000,31,"93",3
"14106",14106,93110,"ROSNY-SOUS-BOIS","AH158",150000,15,"93",2
"14107",14107,93110,"ROSNY-SOUS-BOIS","AH26",185000,18.5,"93",2
"14108",14108,93110,"ROSNY-SOUS-BOIS","AH40",209375,20.9375,"93",8
"14109",14109,93110,"ROSNY-SOUS-BOIS","AH45",322000,32.2,"93",2
"14110",14110,93110,"ROSNY-SOUS-BOIS","AH93",260410,26.041,"93",3
"14111",14111,93110,"ROSNY-SOUS-BOIS","AI231",206375,20.6375,"93",4
"14112",14112,93110,"ROSNY-SOUS-BOIS","AI311",2e+05,20,"93",3
"14113",14113,93110,"ROSNY-SOUS-BOIS","AJ278",30000,3,"93",1
"14114",14114,93110,"ROSNY-SOUS-BOIS","AK181",431094.08,43.109408,"93",2
"14115",14115,93110,"ROSNY-SOUS-BOIS","AK287",250000,25,"93",2
"14116",14116,93110,"ROSNY-SOUS-BOIS","AL2",199625,19.9625,"93",8
"14117",14117,93110,"ROSNY-SOUS-BOIS","AL26",3e+05,30,"93",4
"14118",14118,93110,"ROSNY-SOUS-BOIS","AL27",3e+05,30,"93",4
"14119",14119,93110,"ROSNY-SOUS-BOIS","AL363",3e+05,30,"93",1
"14120",14120,93110,"ROSNY-SOUS-BOIS","AL364",3e+05,30,"93",1
"14121",14121,93110,"ROSNY-SOUS-BOIS","AL365",3e+05,30,"93",1
"14122",14122,93110,"ROSNY-SOUS-BOIS","AL366",3e+05,30,"93",1
"14123",14123,93110,"ROSNY-SOUS-BOIS","AM328",462000,46.2,"93",2
"14124",14124,93110,"ROSNY-SOUS-BOIS","AN189",320000,32,"93",1
"14125",14125,93110,"ROSNY-SOUS-BOIS","AN323",175000,17.5,"93",1
"14126",14126,93110,"ROSNY-SOUS-BOIS","AN324",175000,17.5,"93",1
"14127",14127,93110,"ROSNY-SOUS-BOIS","AN46",320000,32,"93",1
"14128",14128,93110,"ROSNY-SOUS-BOIS","AO210",463000,46.3,"93",1
"14129",14129,93110,"ROSNY-SOUS-BOIS","AQ440",12000,1.2,"93",1
"14130",14130,93110,"ROSNY-SOUS-BOIS","AQ443",255005.383529412,25.5005383529412,"93",17
"14131",14131,93110,"ROSNY-SOUS-BOIS","AR186",320000,32,"93",1
"14132",14132,93110,"ROSNY-SOUS-BOIS","AR234",173000,17.3,"93",3
"14133",14133,93110,"ROSNY-SOUS-BOIS","AR93",320000,32,"93",1
"14134",14134,93110,"ROSNY-SOUS-BOIS","AS43",134000,13.4,"93",2
"14135",14135,93110,"ROSNY-SOUS-BOIS","AS51",143950,14.395,"93",4
"14136",14136,93110,"ROSNY-SOUS-BOIS","AS52",25250,2.525,"93",4
"14137",14137,93110,"ROSNY-SOUS-BOIS","AS55",195000,19.5,"93",2
"14138",14138,93110,"ROSNY-SOUS-BOIS","AT145",470000,47,"93",1
"14139",14139,93110,"ROSNY-SOUS-BOIS","AT171",85000,8.5,"93",2
"14140",14140,93110,"ROSNY-SOUS-BOIS","AT82",295000,29.5,"93",2
"14141",14141,93110,"ROSNY-SOUS-BOIS","AT97",167000,16.7,"93",2
"14142",14142,93110,"ROSNY-SOUS-BOIS","AU202",342000,34.2,"93",1
"14143",14143,93110,"ROSNY-SOUS-BOIS","AU283",188500,18.85,"93",3
"14144",14144,93110,"ROSNY-SOUS-BOIS","AU58",295000,29.5,"93",2
"14145",14145,93110,"ROSNY-SOUS-BOIS","AV278",342000,34.2,"93",1
"14146",14146,93110,"ROSNY-SOUS-BOIS","AV336",272000,27.2,"93",1
"14147",14147,93110,"ROSNY-SOUS-BOIS","AV361",272000,27.2,"93",1
"14148",14148,93110,"ROSNY-SOUS-BOIS","AV379",220000,22,"93",2
"14149",14149,93110,"ROSNY-SOUS-BOIS","AV542",211200,21.12,"93",20
"14150",14150,93110,"ROSNY-SOUS-BOIS","AX137",260500,26.05,"93",4
"14151",14151,93110,"ROSNY-SOUS-BOIS","AX151",189000,18.9,"93",3
"14152",14152,93110,"ROSNY-SOUS-BOIS","AX195",166303.913043478,16.6303913043478,"93",23
"14153",14153,93110,"ROSNY-SOUS-BOIS","AX213",235400,23.54,"93",5
"14154",14154,93110,"ROSNY-SOUS-BOIS","AX63",140000,14,"93",4
"14155",14155,93110,"ROSNY-SOUS-BOIS","AY68",115000,11.5,"93",3
"14156",14156,93110,"ROSNY-SOUS-BOIS","AZ131",250000,25,"93",2
"14157",14157,93110,"ROSNY-SOUS-BOIS","AZ151",108780,10.878,"93",3
"14158",14158,93110,"ROSNY-SOUS-BOIS","AZ152",115000,11.5,"93",3
"14159",14159,93110,"ROSNY-SOUS-BOIS","AZ40",342000,34.2,"93",3
"14160",14160,93110,"ROSNY-SOUS-BOIS","BC15",132500,13.25,"93",2
"14161",14161,93110,"ROSNY-SOUS-BOIS","BC30",643450,64.345,"93",2
"14162",14162,93110,"ROSNY-SOUS-BOIS","BC336",104500,10.45,"93",2
"14163",14163,93110,"ROSNY-SOUS-BOIS","BD118",333000,33.3,"93",2
"14164",14164,93110,"ROSNY-SOUS-BOIS","BD182",3924,0.3924,"93",2
"14165",14165,93110,"ROSNY-SOUS-BOIS","BD183",40000,4,"93",1
"14166",14166,93110,"ROSNY-SOUS-BOIS","BD217",234450,23.445,"93",2
"14167",14167,93110,"ROSNY-SOUS-BOIS","BD218",3924,0.3924,"93",2
"14168",14168,93110,"ROSNY-SOUS-BOIS","BD219",3924,0.3924,"93",2
"14169",14169,93110,"ROSNY-SOUS-BOIS","BG174",230000,23,"93",3
"14170",14170,93110,"ROSNY-SOUS-BOIS","BG50",295000,29.5,"93",1
"14171",14171,93110,"ROSNY-SOUS-BOIS","BG62",230000,23,"93",2
"14172",14172,93110,"ROSNY-SOUS-BOIS","BG89",315000,31.5,"93",1
"14173",14173,93110,"ROSNY-SOUS-BOIS","BH3",348000,34.8,"93",1
"14174",14174,93110,"ROSNY-SOUS-BOIS","BH32",307000,30.7,"93",1
"14175",14175,93110,"ROSNY-SOUS-BOIS","BI170",114000,11.4,"93",4
"14176",14176,93110,"ROSNY-SOUS-BOIS","BI176",156000,15.6,"93",2
"14177",14177,93110,"ROSNY-SOUS-BOIS","BI182",250000,25,"93",2
"14178",14178,93110,"ROSNY-SOUS-BOIS","BI67",92000,9.2,"93",1
"14179",14179,93110,"ROSNY-SOUS-BOIS","BK34",148000,14.8,"93",16
"14180",14180,93110,"ROSNY-SOUS-BOIS","BK43",130000,13,"93",3
"14181",14181,93110,"ROSNY-SOUS-BOIS","BK47",266500,26.65,"93",6
"14182",14182,93110,"ROSNY-SOUS-BOIS","BL203",234166.666666667,23.4166666666667,"93",3
"14183",14183,93110,"ROSNY-SOUS-BOIS","BL223",195000,19.5,"93",2
"14184",14184,93110,"ROSNY-SOUS-BOIS","D186",140000,14,"93",3
"14185",14185,93110,"ROSNY-SOUS-BOIS","D64",171111.111111111,17.1111111111111,"93",9
"14186",14186,93110,"ROSNY-SOUS-BOIS","E169",118500,11.85,"93",8
"14187",14187,93110,"ROSNY-SOUS-BOIS","E98",176333.333333333,17.6333333333333,"93",9
"14188",14188,93110,"ROSNY-SOUS-BOIS","G123",217500,21.75,"93",4
"14189",14189,93110,"ROSNY-SOUS-BOIS","G228",385000,38.5,"93",1
"14190",14190,93110,"ROSNY-SOUS-BOIS","G259",385000,38.5,"93",1
"14191",14191,93110,"ROSNY-SOUS-BOIS","G261",385000,38.5,"93",1
"14192",14192,93110,"ROSNY-SOUS-BOIS","G264",385000,38.5,"93",1
"14193",14193,93110,"ROSNY-SOUS-BOIS","G279",172000,17.2,"93",3
"14194",14194,93110,"ROSNY-SOUS-BOIS","G293",661487.5,66.14875,"93",1
"14195",14195,93110,"ROSNY-SOUS-BOIS","G302",2280,0.228,"93",1
"14196",14196,93110,"ROSNY-SOUS-BOIS","G303",106000,10.6,"93",2
"14197",14197,93110,"ROSNY-SOUS-BOIS","G64",6422241.17272727,642.224117272727,"93",55
"14198",14198,93110,"ROSNY-SOUS-BOIS","H75",58585,5.8585,"93",1
"14199",14199,93110,"ROSNY-SOUS-BOIS","I137",4700000,470,"93",1
"14200",14200,93110,"ROSNY-SOUS-BOIS","I21",4700000,470,"93",1
"14201",14201,93110,"ROSNY-SOUS-BOIS","I22",4700000,470,"93",1
"14202",14202,93110,"ROSNY-SOUS-BOIS","I23",4700000,470,"93",2
"14203",14203,93110,"ROSNY-SOUS-BOIS","I25",4700000,470,"93",1
"14204",14204,93110,"ROSNY-SOUS-BOIS","I61",3e+05,30,"93",1
"14205",14205,93110,"ROSNY-SOUS-BOIS","K105",3024,0.3024,"93",1
"14206",14206,93110,"ROSNY-SOUS-BOIS","K107",3024,0.3024,"93",1
"14207",14207,93110,"ROSNY-SOUS-BOIS","K120",683120,68.312,"93",2
"14208",14208,93110,"ROSNY-SOUS-BOIS","K121",724397.5,72.43975,"93",1
"14209",14209,93110,"ROSNY-SOUS-BOIS","K122",683120,68.312,"93",2
"14210",14210,93110,"ROSNY-SOUS-BOIS","K123",724397.5,72.43975,"93",1
"14211",14211,93110,"ROSNY-SOUS-BOIS","K88",185000,18.5,"93",2
"14212",14212,93110,"ROSNY-SOUS-BOIS","O360",99750,9.975,"93",4
"14213",14213,93110,"ROSNY-SOUS-BOIS","O361",214326.25,21.432625,"93",8
"14214",14214,93110,"ROSNY-SOUS-BOIS","O367",90000,9,"93",1
"14215",14215,93110,"ROSNY-SOUS-BOIS","P129",150000,15,"93",4
"14216",14216,93110,"ROSNY-SOUS-BOIS","P207",247050,24.705,"93",2
"14217",14217,93110,"ROSNY-SOUS-BOIS","P412",179000,17.9,"93",2
"14218",14218,93110,"ROSNY-SOUS-BOIS","Q118",175000,17.5,"93",4
"14219",14219,93110,"ROSNY-SOUS-BOIS","Q380",171000,17.1,"93",3
"14220",14220,93110,"ROSNY-SOUS-BOIS","Q390",15000,1.5,"93",1
"14221",14221,93110,"ROSNY-SOUS-BOIS","R134",177041,17.7041,"93",10
"14222",14222,93110,"ROSNY-SOUS-BOIS","R187",190000,19,"93",2
"14223",14223,93110,"ROSNY-SOUS-BOIS","S270",185349.357142857,18.5349357142857,"93",14
"14224",14224,93110,"ROSNY-SOUS-BOIS","S275",244855.384615385,24.4855384615385,"93",13
"14225",14225,93110,"ROSNY-SOUS-BOIS","T260",212669,21.2669,"93",4
"14226",14226,93110,"ROSNY-SOUS-BOIS","T290",208236.25,20.823625,"93",12
"14227",14227,93110,"ROSNY-SOUS-BOIS","T292",212669,21.2669,"93",2
"14228",14228,93110,"ROSNY-SOUS-BOIS","T311",15000,1.5,"93",1
"14229",14229,93110,"ROSNY-SOUS-BOIS","T337",165000,16.5,"93",4
"14230",14230,93110,"ROSNY-SOUS-BOIS","T350",220000,22,"93",5
"14231",14231,93110,"ROSNY-SOUS-BOIS","T360",189000,18.9,"93",3
"14232",14232,93110,"ROSNY-SOUS-BOIS","T375",225000,22.5,"93",1
"14233",14233,93110,"ROSNY-SOUS-BOIS","X50",233000,23.3,"93",5
"14234",14234,93110,"ROSNY-SOUS-BOIS","Y227",231100,23.11,"93",2
"14235",14235,93110,"ROSNY-SOUS-BOIS","Y242",192000,19.2,"93",2
"14236",14236,93110,"ROSNY-SOUS-BOIS","Z260",160000,16,"93",2
"14237",14237,93140,"BONDY","A109",210000,21,"93",1
"14238",14238,93140,"BONDY","A212",139333.333333333,13.9333333333333,"93",3
"14239",14239,93140,"BONDY","A224",140950,14.095,"93",10
"14240",14240,93140,"BONDY","A287",145000,14.5,"93",1
"14241",14241,93140,"BONDY","A38",232000,23.2,"93",2
"14242",14242,93140,"BONDY","AC46",130000,13,"93",2
"14243",14243,93140,"BONDY","AC9",258000,25.8,"93",2
"14244",14244,93140,"BONDY","AD19",135000,13.5,"93",2
"14245",14245,93140,"BONDY","AD55",177000,17.7,"93",3
"14246",14246,93140,"BONDY","AD61",144400,14.44,"93",5
"14247",14247,93140,"BONDY","AD68",15000,1.5,"93",1
"14248",14248,93140,"BONDY","AE161",162500,16.25,"93",4
"14249",14249,93140,"BONDY","AE194",125000,12.5,"93",2
"14250",14250,93140,"BONDY","AE195",174000,17.4,"93",4
"14251",14251,93140,"BONDY","AE25",380000,38,"93",1
"14252",14252,93140,"BONDY","AE26",338000,33.8,"93",2
"14253",14253,93140,"BONDY","AE48",629000,62.9,"93",4
"14254",14254,93140,"BONDY","AE50",440000,44,"93",2
"14255",14255,93140,"BONDY","AE56",118000,11.8,"93",1
"14256",14256,93140,"BONDY","AE57",140000,14,"93",3
"14257",14257,93140,"BONDY","AE66",147000,14.7,"93",2
"14258",14258,93140,"BONDY","AG144",130000,13,"93",1
"14259",14259,93140,"BONDY","AG146",260000,26,"93",3
"14260",14260,93140,"BONDY","AG67",223500,22.35,"93",1
"14261",14261,93140,"BONDY","AH184",151500,15.15,"93",8
"14262",14262,93140,"BONDY","AH271",100,0.01,"93",1
"14263",14263,93140,"BONDY","AH43",189885.714285714,18.9885714285714,"93",7
"14264",14264,93140,"BONDY","AI14",910000,91,"93",1
"14265",14265,93140,"BONDY","AI163",910000,91,"93",6
"14266",14266,93140,"BONDY","AI168",172500,17.25,"93",3
"14267",14267,93140,"BONDY","AI169",190000,19,"93",1
"14268",14268,93140,"BONDY","AI179",159250,15.925,"93",3
"14269",14269,93140,"BONDY","AI198",155000,15.5,"93",1
"14270",14270,93140,"BONDY","AI59",14000,1.4,"93",1
"14271",14271,93140,"BONDY","AJ123",120000,12,"93",2
"14272",14272,93140,"BONDY","AJ187",189816.666666667,18.9816666666667,"93",9
"14273",14273,93140,"BONDY","AJ197",85000,8.5,"93",2
"14274",14274,93140,"BONDY","AJ209",139000,13.9,"93",5
"14275",14275,93140,"BONDY","AJ47",60000,6,"93",1
"14276",14276,93140,"BONDY","AJ94",342000,34.2,"93",1
"14277",14277,93140,"BONDY","AK10",165000,16.5,"93",4
"14278",14278,93140,"BONDY","AK101",54000,5.4,"93",2
"14279",14279,93140,"BONDY","AK148",180000,18,"93",1
"14280",14280,93140,"BONDY","AK174",345000,34.5,"93",1
"14281",14281,93140,"BONDY","AK21",121000,12.1,"93",3
"14282",14282,93140,"BONDY","AK43",163000,16.3,"93",2
"14283",14283,93140,"BONDY","AK76",317000,31.7,"93",1
"14284",14284,93140,"BONDY","AL112",434250,43.425,"93",4
"14285",14285,93140,"BONDY","AL175",175000,17.5,"93",1
"14286",14286,93140,"BONDY","AL2",277000,27.7,"93",2
"14287",14287,93140,"BONDY","AL241",175000,17.5,"93",1
"14288",14288,93140,"BONDY","AL72",120000,12,"93",4
"14289",14289,93140,"BONDY","AM20",270318.960833333,27.0318960833333,"93",24
"14290",14290,93140,"BONDY","AM89",281000,28.1,"93",2
"14291",14291,93140,"BONDY","AN112",190000,19,"93",1
"14292",14292,93140,"BONDY","AO155",2e+05,20,"93",1
"14293",14293,93140,"BONDY","AO271",343000,34.3,"93",1
"14294",14294,93140,"BONDY","AO273",125000,12.5,"93",1
"14295",14295,93140,"BONDY","AO32",234500,23.45,"93",2
"14296",14296,93140,"BONDY","AO49",320000,32,"93",1
"14297",14297,93140,"BONDY","AP213",290000,29,"93",1
"14298",14298,93140,"BONDY","AP226",1,1e-04,"93",1
"14299",14299,93140,"BONDY","AQ106",280000,28,"93",2
"14300",14300,93140,"BONDY","AQ142",310000,31,"93",5
"14301",14301,93140,"BONDY","AQ191",184000,18.4,"93",1
"14302",14302,93140,"BONDY","AQ254",165000,16.5,"93",2
"14303",14303,93140,"BONDY","AQ62",283000,28.3,"93",2
"14304",14304,93140,"BONDY","AR166",190000,19,"93",2
"14305",14305,93140,"BONDY","AR52",283000,28.3,"93",2
"14306",14306,93140,"BONDY","AR68",235000,23.5,"93",3
"14307",14307,93140,"BONDY","AS167",65000,6.5,"93",2
"14308",14308,93140,"BONDY","AS198",216000,21.6,"93",1
"14309",14309,93140,"BONDY","AS3",285000,28.5,"93",2
"14310",14310,93140,"BONDY","AS69",259000,25.9,"93",1
"14311",14311,93140,"BONDY","AT111",155000,15.5,"93",1
"14312",14312,93140,"BONDY","AT114",250000,25,"93",3
"14313",14313,93140,"BONDY","AT118",250000,25,"93",1
"14314",14314,93140,"BONDY","AT195",140000,14,"93",4
"14315",14315,93140,"BONDY","AT215",102800,10.28,"93",5
"14316",14316,93140,"BONDY","AT47",98000,9.8,"93",3
"14317",14317,93140,"BONDY","AT66",265000,26.5,"93",3
"14318",14318,93140,"BONDY","AT91",147000,14.7,"93",2
"14319",14319,93140,"BONDY","AT92",158000,15.8,"93",2
"14320",14320,93140,"BONDY","AU163",165500,16.55,"93",2
"14321",14321,93140,"BONDY","AU62",44333.3333333333,4.43333333333333,"93",3
"14322",14322,93140,"BONDY","AV140",250753,25.0753,"93",6
"14323",14323,93140,"BONDY","AV209",212000,21.2,"93",3
"14324",14324,93140,"BONDY","AX106",267000,26.7,"93",1
"14325",14325,93140,"BONDY","AX179",96000,9.6,"93",6
"14326",14326,93140,"BONDY","AZ269",135000,13.5,"93",2
"14327",14327,93140,"BONDY","AZ48",4e+05,40,"93",2
"14328",14328,93140,"BONDY","AZ59",4e+05,40,"93",1
"14329",14329,93140,"BONDY","B248",92818.1818181818,9.28181818181818,"93",11
"14330",14330,93140,"BONDY","B25",157500,15.75,"93",4
"14331",14331,93140,"BONDY","B357",258035,25.8035,"93",2
"14332",14332,93140,"BONDY","BC16",175000,17.5,"93",3
"14333",14333,93140,"BONDY","BD128",620000,62,"93",2
"14334",14334,93140,"BONDY","BD49",380000,38,"93",1
"14335",14335,93140,"BONDY","BE111",350000,35,"93",1
"14336",14336,93140,"BONDY","BF31",280000,28,"93",1
"14337",14337,93140,"BONDY","BF91",180000,18,"93",1
"14338",14338,93140,"BONDY","BG101",118000,11.8,"93",9
"14339",14339,93140,"BONDY","BG42",2e+05,20,"93",1
"14340",14340,93140,"BONDY","BG46",225000,22.5,"93",2
"14341",14341,93140,"BONDY","BH140",159000,15.9,"93",3
"14342",14342,93140,"BONDY","D20",250000,25,"93",2
"14343",14343,93140,"BONDY","D246",100164,10.0164,"93",1
"14344",14344,93140,"BONDY","D36",170000,17,"93",1
"14345",14345,93140,"BONDY","E121",270000,27,"93",1
"14346",14346,93140,"BONDY","E57",130000,13,"93",2
"14347",14347,93140,"BONDY","F12",148000,14.8,"93",2
"14348",14348,93140,"BONDY","F32",112000,11.2,"93",2
"14349",14349,93140,"BONDY","G172",3e+05,30,"93",2
"14350",14350,93140,"BONDY","G173",1870440,187.044,"93",1
"14351",14351,93140,"BONDY","G9",209000,20.9,"93",2
"14352",14352,93140,"BONDY","H171",10200,1.02,"93",1
"14353",14353,93140,"BONDY","H383",127564,12.7564,"93",4
"14354",14354,93140,"BONDY","H385",282521,28.2521,"93",2
"14355",14355,93140,"BONDY","H402",330219,33.0219,"93",10
"14356",14356,93140,"BONDY","H411",227000,22.7,"93",3
"14357",14357,93140,"BONDY","H424",253295,25.3295,"93",2
"14358",14358,93140,"BONDY","H85",193000,19.3,"93",1
"14359",14359,93140,"BONDY","J236",20000,2,"93",1
"14360",14360,93140,"BONDY","J259",128000,12.8,"93",2
"14361",14361,93140,"BONDY","J264",156500,15.65,"93",4
"14362",14362,93140,"BONDY","J314",131000,13.1,"93",3
"14363",14363,93140,"BONDY","J316",101500,10.15,"93",3
"14364",14364,93140,"BONDY","J5",689000,68.9,"93",52
"14365",14365,93140,"BONDY","K107",11700000,1170,"93",8
"14366",14366,93140,"BONDY","L134",160000,16,"93",6
"14367",14367,93140,"BONDY","M114",245000,24.5,"93",1
"14368",14368,93140,"BONDY","M34",287000,28.7,"93",1
"14369",14369,93140,"BONDY","M74",240000,24,"93",1
"14370",14370,93140,"BONDY","N25",129658,12.9658,"93",3
"14371",14371,93140,"BONDY","N9",8e+05,80,"93",2
"14372",14372,93140,"BONDY","O58",4100,0.41,"93",1
"14373",14373,93140,"BONDY","P132",165000,16.5,"93",2
"14374",14374,93140,"BONDY","P192",208883.714285714,20.8883714285714,"93",21
"14375",14375,93140,"BONDY","Q48",211262.5,21.12625,"93",12
"14376",14376,93140,"BONDY","Q5",180000,18,"93",2
"14377",14377,93140,"BONDY","R31",310000,31,"93",2
"14378",14378,93140,"BONDY","S15",270000,27,"93",2
"14379",14379,93140,"BONDY","S163",310000,31,"93",1
"14380",14380,93140,"BONDY","S76",280000,28,"93",1
"14381",14381,93140,"BONDY","T119",179000,17.9,"93",3
"14382",14382,93140,"BONDY","T136",161200,16.12,"93",2
"14383",14383,93140,"BONDY","V18",13500,1.35,"93",1
"14384",14384,93140,"BONDY","V95",195000,19.5,"93",1
"14385",14385,93140,"BONDY","X57",248000,24.8,"93",1
"14386",14386,93140,"BONDY","Y8",359000,35.9,"93",2
"14387",14387,93160,"NOISY-LE-GRAND","AB101",485783.13253012,48.578313253012,"93",83
"14388",14388,93160,"NOISY-LE-GRAND","AB1020",309592,30.9592,"93",2
"14389",14389,93160,"NOISY-LE-GRAND","AB157",15000,1.5,"93",1
"14390",14390,93160,"NOISY-LE-GRAND","AB171",195000,19.5,"93",2
"14391",14391,93160,"NOISY-LE-GRAND","AB240",471000,47.1,"93",1
"14392",14392,93160,"NOISY-LE-GRAND","AB262",242250,24.225,"93",2
"14393",14393,93160,"NOISY-LE-GRAND","AB280",388000,38.8,"93",1
"14394",14394,93160,"NOISY-LE-GRAND","AB290",1080000,108,"93",1
"14395",14395,93160,"NOISY-LE-GRAND","AB335",350000,35,"93",4
